Id_Encuesta,bienestar_2,bienestar_7_a,bienestar_7_d,bienestar_7_f,bienestar_7_g
14039,2.0,,,,
14040,2.0,,,,
14041,2.0,,,,
14042,4.0,,,,
14043,2.0,,,,
14044,2.0,,,,
14045,3.0,,,,
14046,3.0,,,,
14047,2.0,,,,
14048,2.0,,,,
14049,99.0,,,,
14050,2.0,,,,
14051,2.0,,,,
14052,2.0,,,,
14053,2.0,,,,
14054,2.0,,,,
14055,2.0,,,,
14056,4.0,,,,
14057,3.0,,,,
14058,3.0,,,,
14059,3.0,,,,
14060,2.0,,,,
14061,2.0,,,,
14062,3.0,,,,
14063,2.0,,,,
14064,1.0,,,,
14065,2.0,,,,
14066,2.0,,,,
14067,4.0,,,,
14068,4.0,,,,
14069,2.0,,,,
14070,2.0,,,,
14071,2.0,,,,
14072,2.0,,,,
14073,2.0,,,,
14074,1.0,,,,
14075,2.0,,,,
14076,2.0,,,,
14077,4.0,,,,
14078,2.0,,,,
14079,2.0,,,,
14080,4.0,,,,
14081,4.0,,,,
14082,3.0,,,,
14083,1.0,,,,
14084,4.0,,,,
14085,2.0,,,,
14086,2.0,,,,
14087,1.0,,,,
14088,2.0,,,,
14089,99.0,,,,
14090,2.0,,,,
14091,2.0,,,,
14092,4.0,,,,
14093,4.0,,,,
14094,2.0,,,,
14095,99.0,,,,
14096,2.0,,,,
14097,2.0,,,,
14098,2.0,,,,
14099,2.0,,,,
14100,3.0,,,,
14101,4.0,,,,
14102,2.0,,,,
14103,3.0,,,,
14104,2.0,,,,
14105,3.0,,,,
14106,3.0,,,,
14107,2.0,,,,
14108,3.0,,,,
14109,2.0,,,,
14110,2.0,,,,
14111,1.0,,,,
14112,2.0,,,,
14113,3.0,,,,
14114,2.0,,,,
14115,3.0,,,,
14116,4.0,,,,
14117,3.0,,,,
14118,4.0,,,,
14119,2.0,,,,
14120,2.0,,,,
14121,2.0,,,,
14122,1.0,,,,
14123,4.0,,,,
14124,2.0,,,,
14125,2.0,,,,
14126,2.0,,,,
14127,2.0,,,,
14128,2.0,,,,
14129,3.0,,,,
14130,2.0,,,,
14131,2.0,,,,
14132,3.0,,,,
14133,2.0,,,,
14134,3.0,,,,
14135,2.0,,,,
14136,2.0,,,,
14137,3.0,,,,
14138,2.0,,,,
14139,2.0,,,,
14140,2.0,,,,
14141,3.0,,,,
14142,3.0,,,,
14143,2.0,,,,
14144,3.0,,,,
14145,2.0,,,,
14146,4.0,,,,
14147,1.0,,,,
14148,3.0,,,,
14149,3.0,,,,
14150,2.0,,,,
14151,2.0,,,,
14152,3.0,,,,
14153,2.0,,,,
14154,4.0,,,,
14155,3.0,,,,
14156,4.0,,,,
14157,3.0,,,,
14158,2.0,,,,
14159,2.0,,,,
14160,2.0,,,,
14161,4.0,,,,
14162,99.0,,,,
14163,1.0,,,,
14164,3.0,,,,
14165,2.0,,,,
14166,3.0,,,,
14167,3.0,,,,
14168,3.0,,,,
14169,3.0,,,,
14170,1.0,,,,
14171,3.0,,,,
14172,4.0,,,,
14173,2.0,,,,
14174,2.0,,,,
14175,2.0,,,,
14176,3.0,,,,
14177,4.0,,,,
14178,4.0,,,,
14179,3.0,,,,
14180,2.0,,,,
14181,4.0,,,,
14182,3.0,,,,
14183,2.0,,,,
14184,2.0,,,,
14185,2.0,,,,
14186,2.0,,,,
14187,2.0,,,,
14188,3.0,,,,
14189,1.0,,,,
14190,3.0,,,,
14191,2.0,,,,
14192,4.0,,,,
14193,2.0,,,,
14194,2.0,,,,
14195,1.0,,,,
14196,2.0,,,,
14197,3.0,,,,
14198,2.0,,,,
14199,2.0,,,,
14200,3.0,,,,
14201,2.0,,,,
14202,3.0,,,,
14203,3.0,,,,
14204,2.0,,,,
14205,3.0,,,,
14206,3.0,,,,
14207,2.0,,,,
14208,2.0,,,,
14209,1.0,,,,
14210,2.0,,,,
14211,4.0,,,,
14212,3.0,,,,
14213,3.0,,,,
14214,2.0,,,,
14215,3.0,,,,
14216,4.0,,,,
14217,2.0,,,,
14218,3.0,,,,
14219,2.0,,,,
14220,2.0,,,,
14221,2.0,,,,
14222,3.0,,,,
14223,2.0,,,,
14224,2.0,,,,
14225,2.0,,,,
14226,2.0,,,,
14227,4.0,,,,
14228,4.0,,,,
14229,1.0,,,,
14230,4.0,,,,
14231,2.0,,,,
14232,2.0,,,,
14233,4.0,,,,
14234,2.0,,,,
14235,4.0,,,,
14236,3.0,,,,
14237,4.0,,,,
14238,3.0,,,,
14239,2.0,,,,
14240,4.0,,,,
14241,2.0,,,,
14242,2.0,,,,
14243,3.0,,,,
14244,2.0,,,,
14245,4.0,,,,
14246,2.0,,,,
14247,3.0,,,,
14248,1.0,,,,
14249,2.0,,,,
14250,3.0,,,,
14251,3.0,,,,
14252,3.0,,,,
14253,4.0,,,,
14254,2.0,,,,
14255,4.0,,,,
14256,2.0,,,,
14257,2.0,,,,
14258,3.0,,,,
14259,2.0,,,,
14260,2.0,,,,
14261,4.0,,,,
14262,3.0,,,,
14263,2.0,,,,
14264,4.0,,,,
14265,3.0,,,,
14266,1.0,,,,
14267,4.0,,,,
14268,1.0,,,,
14269,4.0,,,,
14270,4.0,,,,
14271,3.0,,,,
14272,3.0,,,,
14273,2.0,,,,
14274,3.0,,,,
14275,2.0,,,,
14276,2.0,,,,
14277,1.0,,,,
14278,1.0,,,,
14279,2.0,,,,
14280,2.0,,,,
14281,4.0,,,,
14282,2.0,,,,
14283,2.0,,,,
14284,3.0,,,,
14285,2.0,,,,
14286,3.0,,,,
14287,1.0,,,,
14288,2.0,,,,
14289,3.0,,,,
14290,3.0,,,,
14291,3.0,,,,
14292,3.0,,,,
14293,3.0,,,,
14294,4.0,,,,
14295,3.0,,,,
14296,2.0,,,,
14297,2.0,,,,
14298,3.0,,,,
14299,2.0,,,,
14300,4.0,,,,
14301,2.0,,,,
14302,4.0,,,,
14303,4.0,,,,
14304,2.0,,,,
14305,2.0,,,,
14306,3.0,,,,
14307,2.0,,,,
14308,2.0,,,,
14309,2.0,,,,
14310,3.0,,,,
14311,1.0,,,,
14312,3.0,,,,
14313,1.0,,,,
14314,2.0,,,,
14315,3.0,,,,
14316,3.0,,,,
14317,3.0,,,,
14318,2.0,,,,
14319,3.0,,,,
14320,1.0,,,,
14321,2.0,,,,
14322,2.0,,,,
14323,2.0,,,,
14324,2.0,,,,
14325,2.0,,,,
14326,3.0,,,,
14327,3.0,,,,
14328,2.0,,,,
14329,2.0,,,,
14330,2.0,,,,
14331,2.0,,,,
14332,2.0,,,,
14333,2.0,,,,
14334,3.0,,,,
14335,4.0,,,,
14336,2.0,,,,
14337,3.0,,,,
14338,3.0,,,,
14339,3.0,,,,
14340,4.0,,,,
14341,4.0,,,,
14342,2.0,,,,
14343,2.0,,,,
14344,3.0,,,,
14345,3.0,,,,
14346,1.0,,,,
14347,3.0,,,,
14348,4.0,,,,
14349,2.0,,,,
14350,3.0,,,,
14351,3.0,,,,
14352,3.0,,,,
14353,3.0,,,,
14354,2.0,,,,
14355,3.0,,,,
14356,2.0,,,,
14357,3.0,,,,
14358,2.0,,,,
14359,3.0,,,,
14360,3.0,,,,
14361,2.0,,,,
14362,1.0,,,,
14363,4.0,,,,
14364,1.0,,,,
14365,2.0,,,,
14366,1.0,,,,
14367,4.0,,,,
14368,4.0,,,,
14369,2.0,,,,
14370,2.0,,,,
14371,2.0,,,,
14372,4.0,,,,
14373,,,,,
14374,,,,,
14375,,,,,
14376,,,,,
14377,,,,,
14378,,,,,
14379,,,,,
14380,,,,,
14381,,,,,
14382,,,,,
14383,,,,,
14384,,,,,
14385,,,,,
14386,,,,,
14387,,,,,
14388,,,,,
14389,,,,,
14390,,,,,
14391,,,,,
14392,,,,,
14393,,,,,
14394,,,,,
14395,,,,,
14396,,,,,
14397,,,,,
14398,,,,,
14399,,,,,
14400,,,,,
14401,,,,,
14402,,,,,
14403,,,,,
14404,,,,,
14405,,,,,
14406,,,,,
14407,,,,,
14408,,,,,
14409,,,,,
14410,,,,,
14411,,,,,
14412,,,,,
14413,,,,,
14414,,,,,
14415,,,,,
14416,,,,,
14417,,,,,
14418,,,,,
14419,,,,,
14420,,,,,
14421,,,,,
14422,,,,,
14423,,,,,
14424,,,,,
14425,,,,,
14426,,,,,
14427,,,,,
14428,,,,,
14429,,,,,
14430,,,,,
14431,,,,,
14432,,,,,
14433,,,,,
14434,,,,,
14435,,,,,
14436,,,,,
14437,,,,,
14438,,,,,
14439,,,,,
14440,,,,,
14441,,,,,
14442,,,,,
14443,,,,,
14444,,,,,
14445,,,,,
14446,,,,,
14447,,,,,
14448,,,,,
14449,,,,,
14450,,,,,
14451,,,,,
14452,,,,,
14453,,,,,
14454,,,,,
14455,,,,,
14456,,,,,
14457,,,,,
14458,,,,,
14459,,,,,
14460,,,,,
14461,,,,,
14462,,,,,
14463,,,,,
14464,,,,,
14465,,,,,
14466,,,,,
14467,,,,,
14468,,,,,
14469,,,,,
14470,,,,,
14471,,,,,
14472,,,,,
14473,,,,,
14474,,,,,
14475,,,,,
14476,,,,,
14477,,,,,
14478,,,,,
14479,,,,,
14480,,,,,
14481,,,,,
14482,,,,,
14483,,,,,
14484,,,,,
14485,,,,,
14486,,,,,
14487,,,,,
14488,,,,,
14489,,,,,
14490,,,,,
14491,,,,,
14492,,,,,
14493,,,,,
14494,,,,,
14495,,,,,
14496,,,,,
14497,,,,,
14498,,,,,
14499,,,,,
14500,,,,,
14501,,,,,
14502,,,,,
14503,,,,,
14504,,,,,
14505,,,,,
14506,,,,,
14507,,,,,
14508,,,,,
14509,,,,,
14510,,,,,
14511,,,,,
14512,,,,,
14513,,,,,
14514,,,,,
14515,,,,,
14516,,,,,
14517,,,,,
14518,,,,,
14519,,,,,
14520,,,,,
14521,,,,,
14522,,,,,
14523,,,,,
14524,,,,,
14525,,,,,
14526,,,,,
14527,,,,,
14528,,,,,
14529,,,,,
14530,,,,,
14531,,,,,
14532,,,,,
14533,,,,,
14534,,,,,
14535,,,,,
14536,,,,,
14537,,,,,
14538,,,,,
14539,,,,,
14540,,,,,
14541,,,,,
14542,,,,,
14543,,,,,
14544,,,,,
14545,,,,,
14546,,,,,
14547,,,,,
14548,,,,,
14549,,,,,
14550,,,,,
14551,,,,,
14552,,,,,
14553,,,,,
14554,,,,,
14555,,,,,
14556,,,,,
14557,,,,,
14558,,,,,
14559,,,,,
14560,,,,,
14561,,,,,
14562,,,,,
14563,,,,,
14564,,,,,
14565,,,,,
14566,,,,,
14567,,,,,
14568,,,,,
14569,,,,,
14570,,,,,
14571,,,,,
14572,,,,,
14573,,,,,
14574,,,,,
14575,,,,,
14576,,,,,
14577,,,,,
14578,,,,,
14579,,,,,
14580,,,,,
14581,,,,,
14582,,,,,
14583,,,,,
14584,,,,,
14585,,,,,
14586,,,,,
14587,,,,,
14588,,,,,
14589,,,,,
14590,,,,,
14591,,,,,
14592,,,,,
14593,,,,,
14594,,,,,
14595,,,,,
14596,,,,,
14597,,,,,
14598,,,,,
14599,,,,,
14600,,,,,
14601,,,,,
14602,,,,,
14603,,,,,
14604,,,,,
14605,,,,,
14606,,,,,
14607,,,,,
14608,,,,,
14609,,,,,
14610,,,,,
14611,,,,,
14612,,,,,
14613,,,,,
14614,,,,,
14615,,,,,
14616,,,,,
14617,,,,,
14618,,,,,
14619,,,,,
14620,,,,,
14621,,,,,
14622,,,,,
14623,,,,,
14624,,,,,
14625,,,,,
14626,,,,,
14627,,,,,
14628,,,,,
14629,,,,,
14630,,,,,
14631,,,,,
14632,,,,,
14633,,,,,
14634,,,,,
14635,,,,,
14636,,,,,
14637,,,,,
14638,,,,,
14639,,,,,
14640,,,,,
14641,,,,,
14642,,,,,
14643,,,,,
14644,,,,,
14645,,,,,
14646,,,,,
14647,,,,,
14648,,,,,
14649,,,,,
14650,,,,,
14651,,,,,
14652,,,,,
14653,,,,,
14654,,,,,
14655,,,,,
14656,,,,,
14657,,,,,
14658,,,,,
14659,,,,,
14660,,,,,
14661,,,,,
14662,,,,,
14663,,,,,
14664,,,,,
14665,,,,,
14666,,,,,
14667,,,,,
14668,,,,,
14669,,,,,
14670,,,,,
14671,,,,,
14672,,,,,
14673,,,,,
14674,,,,,
14675,,,,,
14676,,,,,
14677,,,,,
14678,,,,,
14679,,,,,
14680,,,,,
14681,,,,,
14682,,,,,
14683,,,,,
14684,,,,,
14685,,,,,
14686,,,,,
14687,,,,,
14688,,,,,
14689,,,,,
14690,,,,,
14691,,,,,
14692,,,,,
14693,,,,,
14694,,,,,
14695,,,,,
14696,,,,,
14697,,,,,
14698,,,,,
14699,,,,,
14700,,,,,
14701,,,,,
14702,,,,,
14703,,,,,
14704,,,,,
14705,,,,,
14706,,,,,
14707,,,,,
14708,,,,,
14709,,,,,
14710,,,,,
14711,,,,,
14712,,,,,
14713,,,,,
14714,,,,,
14715,,,,,
14716,,,,,
14717,,,,,
14718,,,,,
14719,,,,,
14720,,,,,
14721,,,,,
14722,,,,,
14723,,,,,
14724,,,,,
14725,,,,,
14726,,,,,
14727,,,,,
14728,,,,,
14729,,,,,
14730,,,,,
14731,,,,,
14732,,,,,
14733,,,,,
14734,,,,,
14735,,,,,
14736,,,,,
14737,,,,,
14738,,,,,
14739,,,,,
14740,,,,,
14741,,,,,
14742,,,,,
14743,,,,,
14744,,,,,
14745,,,,,
14746,,,,,
14747,,,,,
14748,,,,,
14749,,,,,
14750,,,,,
14751,,,,,
14752,,,,,
14753,,,,,
14754,,,,,
14755,,,,,
14756,,,,,
14757,,,,,
14758,,,,,
14759,,,,,
14760,,,,,
14761,,,,,
14762,,,,,
14763,,,,,
14764,,,,,
14765,,,,,
14766,,,,,
14767,,,,,
14768,,,,,
14769,,,,,
14770,,,,,
14771,,,,,
14772,,,,,
14773,,,,,
14774,,,,,
14775,,,,,
14776,,,,,
14777,,,,,
14778,,,,,
14779,,,,,
14780,,,,,
14781,,,,,
14782,,,,,
14783,,,,,
14784,,,,,
14785,,,,,
14786,,,,,
14787,,,,,
14788,,,,,
14789,,,,,
14790,,,,,
14791,,,,,
14792,,,,,
14793,,,,,
14794,,,,,
14795,,,,,
14796,,,,,
14797,,,,,
14798,,,,,
14799,,,,,
14800,,,,,
14801,,,,,
14802,,,,,
14803,,,,,
14804,,,,,
14805,,,,,
14806,,,,,
14807,,,,,
14808,,,,,
14809,,,,,
14810,,,,,
14811,,,,,
14812,,,,,
14813,,,,,
14814,,,,,
14815,,,,,
14816,,,,,
14817,,,,,
14818,,,,,
14819,,,,,
14820,,,,,
14821,,,,,
14822,,,,,
14823,,,,,
14824,,,,,
14825,,,,,
14826,,,,,
14827,,,,,
14828,,,,,
14829,,,,,
14830,,,,,
14831,,,,,
14832,,,,,
14833,,,,,
14834,,,,,
14835,,,,,
14836,,,,,
14837,,,,,
14838,,,,,
14839,,,,,
14840,,,,,
14841,,,,,
14842,,,,,
14843,,,,,
14844,,,,,
14845,,,,,
14846,,,,,
14847,,,,,
14848,,,,,
14849,,,,,
14850,,,,,
14851,,,,,
14852,,,,,
14853,,,,,
14854,,,,,
14855,,,,,
14856,,,,,
14857,,,,,
14858,,,,,
14859,,,,,
14860,,,,,
14861,,,,,
14862,,,,,
14863,,,,,
14864,,,,,
14865,,,,,
14866,,,,,
14867,,,,,
14868,,,,,
14869,,,,,
14870,,,,,
14871,,,,,
14872,,,,,
14873,,,,,
14874,,,,,
14875,,,,,
14876,,,,,
14877,,,,,
14878,,,,,
14879,,,,,
14880,,,,,
14881,,,,,
14882,,,,,
14883,,,,,
14884,,,,,
14885,,,,,
14886,,,,,
14887,,,,,
14888,,,,,
14889,,,,,
14890,,,,,
14891,,,,,
14892,,,,,
14893,,,,,
14894,,,,,
14895,,,,,
14896,,,,,
14897,,,,,
14898,,,,,
14899,,,,,
14900,,,,,
14901,,,,,
14902,,,,,
14903,,,,,
14904,,,,,
14905,,,,,
14906,,,,,
14907,,,,,
14908,,,,,
14909,,,,,
14910,,,,,
14911,,,,,
14912,,,,,
14913,,,,,
14914,,,,,
14915,,,,,
14916,,,,,
14917,,,,,
14918,,,,,
14919,,,,,
14920,,,,,
14921,,,,,
14922,,,,,
14923,,,,,
14924,,,,,
14925,,,,,
14926,,,,,
14927,,,,,
14928,,,,,
14929,,,,,
14930,,,,,
14931,,,,,
14932,,,,,
14933,,,,,
14934,,,,,
14935,,,,,
14936,,,,,
14937,,,,,
14938,,,,,
14939,,,,,
14940,,,,,
14941,,,,,
14942,,,,,
14943,,,,,
14944,,,,,
14945,,,,,
14946,,,,,
14947,,,,,
14948,,,,,
14949,,,,,
14950,,,,,
14951,,,,,
14952,,,,,
14953,,,,,
14954,,,,,
14955,,,,,
14956,,,,,
14957,,,,,
14958,,,,,
14959,,,,,
14960,,,,,
14961,,,,,
14962,,,,,
14963,,,,,
14964,,,,,
14965,,,,,
14966,,,,,
14967,,,,,
14968,,,,,
14969,,,,,
14970,,,,,
14971,,,,,
14972,,,,,
14973,,,,,
14974,,,,,
14975,,,,,
14976,,,,,
14977,,,,,
14978,,,,,
14979,,,,,
14980,,,,,
14981,,,,,
14982,,,,,
14983,,,,,
14984,,,,,
14985,,,,,
14986,,,,,
14987,,,,,
14988,,,,,
14989,,,,,
14990,,,,,
14991,,,,,
14992,,,,,
14993,,,,,
14994,,,,,
14995,,,,,
14996,,,,,
14997,,,,,
14998,,,,,
14999,,,,,
15000,,,,,
15001,,,,,
15002,,,,,
15003,,,,,
15004,,,,,
15005,,,,,
15006,,,,,
15007,,,,,
15008,,,,,
15009,,,,,
15010,,,,,
15011,,,,,
15012,,,,,
15013,,,,,
15014,,,,,
15015,,,,,
15016,,,,,
15017,,,,,
15018,,,,,
15019,,,,,
15020,,,,,
15021,,,,,
15022,,,,,
15023,,,,,
15024,,,,,
15025,,,,,
15026,,,,,
15027,,,,,
15028,,,,,
15029,,,,,
15030,,,,,
15031,,,,,
15032,,,,,
15033,,,,,
15034,,,,,
15035,,,,,
15036,,,,,
15037,,,,,
15038,,,,,
15039,,,,,
15040,,,,,
15041,,,,,
15042,,,,,
15043,,,,,
15044,,,,,
15045,,,,,
15046,,,,,
15047,,,,,
15048,,,,,
15049,,,,,
15050,,,,,
15051,,,,,
15052,,,,,
15053,,,,,
15054,,,,,
15055,,,,,
15056,,,,,
15057,,,,,
15058,,,,,
15059,,,,,
15060,,,,,
15061,,,,,
15062,,,,,
15063,,,,,
15064,,,,,
15065,,,,,
15066,,,,,
15067,,,,,
15068,,,,,
15069,,,,,
15070,,,,,
15071,,,,,
15072,,,,,
15073,,,,,
15074,,,,,
15075,,,,,
15076,,,,,
15077,,,,,
15078,,,,,
15079,,,,,
15080,,,,,
15081,,,,,
15082,,,,,
15083,,,,,
15084,,,,,
15085,,,,,
15086,,,,,
15087,,,,,
15088,,,,,
15089,,,,,
15090,,,,,
15091,,,,,
15092,,,,,
15093,,,,,
15094,,,,,
15095,,,,,
15096,,,,,
15097,,,,,
15098,,,,,
15099,,,,,
15100,,,,,
15101,,,,,
15102,,,,,
15103,,,,,
15104,,,,,
15105,,,,,
15106,,,,,
15107,,,,,
15108,,,,,
15109,,,,,
15110,,,,,
15111,,,,,
15112,,,,,
15113,,,,,
15114,,,,,
15115,,,,,
15116,,,,,
15117,,,,,
15118,,,,,
15119,,,,,
15120,,,,,
15121,,,,,
15122,,,,,
15123,,,,,
15124,,,,,
15125,,,,,
15126,,,,,
15127,,,,,
15128,,,,,
15129,,,,,
15130,,,,,
15131,,,,,
15132,,,,,
15133,,,,,
15134,,,,,
15135,,,,,
15136,,,,,
15137,,,,,
15138,,,,,
15139,,,,,
15140,,,,,
15141,,,,,
15142,,,,,
15143,,,,,
15144,,,,,
15145,,,,,
15146,,,,,
15147,,,,,
15148,,,,,
15149,,,,,
15150,,,,,
15151,,,,,
15152,,,,,
15153,,,,,
15154,,,,,
15155,,,,,
15156,,,,,
15157,,,,,
15158,,,,,
15159,,,,,
15160,,,,,
15161,,,,,
15162,,,,,
15163,,,,,
15164,,,,,
15165,,,,,
15166,,,,,
15167,,,,,
15168,,,,,
15169,,,,,
15170,,,,,
15171,,,,,
15172,,,,,
15173,,,,,
15174,,,,,
15175,,,,,
15176,,,,,
15177,,,,,
15178,,,,,
15179,,,,,
15180,,,,,
15181,,,,,
15182,,,,,
15183,,,,,
15184,,,,,
15185,,,,,
15186,,,,,
15187,,,,,
15188,,,,,
15189,,,,,
15190,,,,,
15191,,,,,
15192,,,,,
15193,,,,,
15194,,,,,
15195,,,,,
15196,,,,,
15197,,,,,
15198,,,,,
15199,,,,,
15200,,,,,
15201,,,,,
15202,,,,,
15203,,,,,
15204,,,,,
15205,,,,,
15206,,,,,
15207,,,,,
15208,,,,,
15209,,,,,
15210,,,,,
15211,,,,,
15212,,,,,
15213,,,,,
15214,,,,,
15215,,,,,
15216,,,,,
15217,,,,,
15218,,,,,
15219,,,,,
15220,,,,,
15221,,,,,
15222,,,,,
15223,,,,,
15224,,,,,
15225,,,,,
15226,,,,,
15227,,,,,
15228,,,,,
15229,,,,,
15230,,,,,
15231,,,,,
15232,,,,,
15233,,,,,
15234,,,,,
15235,,,,,
15236,,,,,
15237,,,,,
15238,,,,,
15239,,,,,
15240,,,,,
15241,,,,,
15242,,,,,
15243,,,,,
15244,,,,,
15245,,,,,
15246,,,,,
15247,,,,,
15248,,,,,
15249,,,,,
15250,,,,,
15251,,,,,
15252,,,,,
15253,,,,,
15254,,,,,
15255,,,,,
15256,,,,,
15257,,,,,
15258,,,,,
15259,,,,,
15260,,,,,
15261,,,,,
15262,,,,,
15263,,,,,
15264,,,,,
15265,,,,,
15266,,,,,
15267,,,,,
15268,,,,,
15269,,,,,
15270,,,,,
15271,,,,,
15272,,,,,
15273,,,,,
15274,,,,,
15275,,,,,
15276,,,,,
15277,,,,,
15278,,,,,
15279,,,,,
15280,,,,,
15281,,,,,
15282,,,,,
15283,,,,,
15284,,,,,
15285,,,,,
15286,,,,,
15287,,,,,
15288,,,,,
15289,,,,,
15290,,,,,
15291,,,,,
15292,,,,,
15293,,,,,
15294,,,,,
15295,,,,,
15296,,,,,
15297,,,,,
15298,,,,,
15299,,,,,
15300,,,,,
15301,,,,,
15302,,,,,
15303,,,,,
15304,,,,,
15305,,,,,
15306,,,,,
15307,,,,,
15308,,,,,
15309,,,,,
15310,,,,,
15311,,,,,
15312,,,,,
15313,,,,,
15314,,,,,
15315,,,,,
15316,,,,,
15317,,,,,
15318,,,,,
15319,,,,,
15320,,,,,
15321,,,,,
15322,,,,,
15323,,,,,
15324,,,,,
15325,,,,,
15326,,,,,
15327,,,,,
15328,,,,,
15329,,,,,
15330,,,,,
15331,,,,,
15332,,,,,
15333,,,,,
15334,,,,,
15335,,,,,
15336,,,,,
15337,,,,,
15338,,,,,
15339,,,,,
15340,,,,,
15341,,,,,
15342,,,,,
15343,,,,,
15344,,,,,
15345,,,,,
15346,,,,,
15347,,,,,
15348,,,,,
15349,,,,,
15350,,,,,
15351,,,,,
15352,,,,,
15353,,,,,
15354,,,,,
15355,,,,,
15356,,,,,
15357,,,,,
15358,,,,,
15359,,,,,
15360,,,,,
15361,,,,,
15362,,,,,
15363,,,,,
15364,,,,,
15365,,,,,
15366,,,,,
15367,,,,,
15368,,,,,
15369,,,,,
15370,,,,,
15371,,,,,
15372,,,,,
15373,,,,,
15374,,,,,
15375,,,,,
15376,,,,,
15377,,,,,
15378,,,,,
15379,,,,,
15380,,,,,
15381,,,,,
15382,,,,,
15383,,,,,
15384,,,,,
15385,,,,,
15386,,,,,
15387,,,,,
15388,,,,,
15389,,,,,
15390,,,,,
15391,,,,,
15392,,,,,
15393,,,,,
15394,,,,,
15395,,,,,
15396,,,,,
15397,,,,,
15398,,,,,
15399,,,,,
15400,,,,,
15401,,,,,
15402,,,,,
15403,,,,,
15404,,,,,
15405,,,,,
15406,,,,,
15407,,,,,
15408,,,,,
15409,,,,,
15410,,,,,
15411,,,,,
15412,,,,,
15413,,,,,
15414,,,,,
15415,,,,,
15416,,,,,
15417,,,,,
15418,,,,,
15419,,,,,
15420,,,,,
15421,,,,,
15422,,,,,
15423,,,,,
15424,,,,,
15425,,,,,
15426,,,,,
15427,,,,,
15428,,,,,
15429,,,,,
15430,,,,,
15431,,,,,
15432,,,,,
15433,,,,,
15434,,,,,
15435,,,,,
15436,,,,,
15437,,,,,
15438,,,,,
15439,,,,,
15440,,,,,
15441,,,,,
15442,,,,,
15443,,,,,
15444,,,,,
15445,,,,,
15446,,,,,
15447,,,,,
15448,,,,,
15449,,,,,
15450,,,,,
15451,,,,,
15452,,,,,
15453,,,,,
15454,,,,,
15455,,,,,
15456,,,,,
15457,,,,,
15458,,,,,
15459,,,,,
15460,,,,,
15461,,,,,
15462,,,,,
15463,,,,,
15464,,,,,
15465,,,,,
15466,,,,,
15467,,,,,
15468,,,,,
15469,,,,,
15470,,,,,
15471,,,,,
15472,,,,,
15473,,,,,
15474,,,,,
15475,,,,,
15476,,,,,
15477,,,,,
15478,,,,,
15479,,,,,
15480,,,,,
15481,,,,,
15482,,,,,
15483,,,,,
15484,,,,,
15485,,,,,
15486,,,,,
15487,,,,,
15488,,,,,
15489,,,,,
15490,,,,,
15491,,,,,
15492,,,,,
15493,,,,,
15494,,,,,
15495,,,,,
15496,,,,,
15497,,,,,
15498,,,,,
15499,,,,,
15500,,,,,
15501,,,,,
15502,,,,,
15503,,,,,
15504,,,,,
15505,,,,,
15506,,,,,
15507,,,,,
15508,,,,,
15509,,,,,
15510,,,,,
15511,,,,,
15512,,,,,
15513,,,,,
15514,,,,,
15515,,,,,
15516,,,,,
15517,,,,,
15518,,,,,
15519,,,,,
15520,,,,,
15521,,,,,
15522,,,,,
15523,,,,,
15524,,,,,
15525,,,,,
15526,,,,,
15527,,,,,
15528,,,,,
15529,,,,,
15530,,,,,
15531,,,,,
15532,,,,,
15533,,,,,
15534,,,,,
15535,,,,,
15536,,,,,
15537,,,,,
15538,,,,,
15539,,,,,
15540,,,,,
15541,,,,,
15542,,,,,
15543,,,,,
15544,,,,,
15545,,,,,
15546,,,,,
15547,,,,,
15548,,,,,
15549,,,,,
15550,,,,,
15551,,,,,
15552,,,,,
15553,,,,,
15554,,,,,
15555,,,,,
15556,,,,,
15557,,,,,
15558,,,,,
15559,,,,,
15560,,,,,
15561,,,,,
15562,,,,,
15563,,,,,
15564,,,,,
15565,,,,,
15566,,,,,
15567,,,,,
15568,,,,,
15569,,,,,
15570,,,,,
15571,,,,,
15572,,,,,
15573,,,,,
15574,,,,,
15575,,,,,
15576,,,,,
15577,,,,,
15578,,,,,
15579,,,,,
15580,,,,,
15581,,,,,
15582,,,,,
15583,,,,,
15584,,,,,
15585,,,,,
15586,,,,,
15587,,,,,
15588,,,,,
15589,,,,,
15590,,,,,
15591,,,,,
15592,,,,,
15593,,,,,
15594,,,,,
15595,,,,,
15596,,,,,
15597,,,,,
15598,,,,,
15599,,,,,
15600,,,,,
15601,,,,,
15602,,,,,
15603,,,,,
15604,,,,,
15605,,,,,
15606,,,,,
15607,,,,,
15608,,,,,
15609,,,,,
15610,,,,,
15611,,,,,
15612,,,,,
15613,,,,,
15614,,,,,
15615,,,,,
15616,,,,,
15617,,,,,
15618,,,,,
15619,,,,,
15620,,,,,
15621,,,,,
15622,,,,,
15623,,,,,
15624,,,,,
15625,,,,,
15626,,,,,
15627,,,,,
15628,,,,,
15629,,,,,
15630,,,,,
15631,,,,,
15632,,,,,
15633,,,,,
15634,,,,,
15635,,,,,
15636,,,,,
15637,,,,,
15638,,,,,
15639,,,,,
15640,,,,,
15641,,,,,
15642,,,,,
15643,,,,,
15644,,,,,
15645,,,,,
15646,,,,,
15647,,,,,
15648,,,,,
15649,,,,,
15650,,,,,
15651,,,,,
15652,,,,,
15653,,,,,
15654,,,,,
15655,,,,,
15656,,,,,
