Id_Encuesta,confianza_6_aa,confianza_6_j,confianza_6_i,confianza_6_k
1744,,3.0,3.0,4.0
1745,,3.0,1.0,3.0
1746,,4.0,4.0,4.0
1747,,4.0,4.0,4.0
1748,,3.0,3.0,3.0
1749,,4.0,3.0,3.0
1750,,3.0,2.0,3.0
1751,,4.0,3.0,4.0
1752,,3.0,3.0,3.0
1753,,4.0,2.0,2.0
1754,,8.0,3.0,8.0
1755,,3.0,2.0,2.0
1756,,4.0,2.0,2.0
1757,,4.0,4.0,4.0
1758,,8.0,3.0,3.0
1759,,4.0,4.0,4.0
1760,,4.0,3.0,4.0
1761,,3.0,3.0,3.0
1762,,3.0,2.0,3.0
1763,,4.0,3.0,3.0
1764,,4.0,3.0,3.0
1765,,8.0,9.0,9.0
1766,,4.0,3.0,3.0
1767,,8.0,8.0,8.0
1768,,3.0,2.0,3.0
1769,,3.0,4.0,4.0
1770,,3.0,3.0,3.0
1771,,8.0,1.0,8.0
1772,,4.0,2.0,2.0
1773,,4.0,4.0,4.0
1774,,4.0,4.0,4.0
1775,,3.0,2.0,3.0
1776,,3.0,3.0,3.0
1777,,4.0,4.0,4.0
1778,,8.0,2.0,3.0
1779,,8.0,1.0,3.0
1780,,8.0,8.0,8.0
1781,,4.0,1.0,8.0
1782,,4.0,4.0,4.0
1783,,3.0,3.0,3.0
1784,,3.0,3.0,3.0
1785,,3.0,3.0,3.0
1786,,4.0,4.0,4.0
1787,,3.0,3.0,3.0
1788,,4.0,4.0,4.0
1789,,4.0,3.0,3.0
1790,,4.0,2.0,3.0
1791,,4.0,3.0,4.0
1792,,4.0,3.0,4.0
1793,,4.0,2.0,2.0
1794,,4.0,4.0,4.0
1795,,4.0,3.0,4.0
1796,,4.0,1.0,2.0
1797,,4.0,2.0,3.0
1798,,8.0,3.0,3.0
1799,,4.0,2.0,4.0
1800,,9.0,3.0,8.0
1801,,4.0,3.0,2.0
1802,,4.0,4.0,4.0
1803,,4.0,1.0,2.0
1804,,4.0,2.0,2.0
1805,,4.0,3.0,3.0
1806,,4.0,3.0,4.0
1807,,4.0,9.0,9.0
1808,,9.0,9.0,9.0
1809,,2.0,1.0,1.0
1810,,4.0,4.0,4.0
1811,,4.0,4.0,4.0
1812,,4.0,4.0,4.0
1813,,4.0,4.0,4.0
1814,,3.0,3.0,3.0
1815,,4.0,3.0,3.0
1816,,9.0,9.0,9.0
1817,,3.0,3.0,4.0
1818,,4.0,4.0,4.0
1819,,4.0,4.0,4.0
1820,,4.0,4.0,4.0
1821,,4.0,4.0,4.0
1822,,3.0,2.0,3.0
1823,,3.0,3.0,4.0
1824,,4.0,4.0,4.0
1825,,3.0,2.0,4.0
1826,,4.0,4.0,4.0
1827,,4.0,3.0,4.0
1828,,4.0,4.0,4.0
1829,,4.0,2.0,4.0
1830,,4.0,2.0,2.0
1831,,4.0,3.0,4.0
1832,,4.0,3.0,3.0
1833,,4.0,4.0,4.0
1834,,4.0,3.0,4.0
1835,,4.0,2.0,4.0
1836,,4.0,9.0,9.0
1837,,9.0,2.0,2.0
1838,,3.0,3.0,3.0
1839,,4.0,1.0,4.0
1840,,4.0,4.0,4.0
1841,,2.0,1.0,2.0
1842,,4.0,3.0,4.0
1843,,3.0,3.0,4.0
1844,,4.0,1.0,8.0
1845,,3.0,3.0,3.0
1846,,4.0,4.0,4.0
1847,,3.0,2.0,3.0
1848,,4.0,4.0,4.0
1849,,4.0,4.0,4.0
1850,,4.0,4.0,4.0
1851,,4.0,2.0,2.0
1852,,4.0,4.0,4.0
1853,,1.0,1.0,1.0
1854,,4.0,2.0,3.0
1855,,4.0,8.0,4.0
1856,,4.0,2.0,4.0
1857,,4.0,3.0,4.0
1858,,4.0,3.0,4.0
1859,,4.0,2.0,3.0
1860,,4.0,3.0,4.0
1861,,3.0,3.0,3.0
1862,,3.0,2.0,3.0
1863,,4.0,3.0,3.0
1864,,3.0,3.0,3.0
1865,,4.0,4.0,4.0
1866,,3.0,1.0,3.0
1867,,4.0,3.0,4.0
1868,,3.0,4.0,3.0
1869,,4.0,3.0,4.0
1870,,4.0,3.0,3.0
1871,,4.0,1.0,3.0
1872,,3.0,3.0,8.0
1873,,4.0,3.0,4.0
1874,,4.0,3.0,4.0
1875,,4.0,4.0,4.0
1876,,3.0,3.0,1.0
1877,,4.0,1.0,3.0
1878,,4.0,3.0,4.0
1879,,4.0,2.0,3.0
1880,,4.0,4.0,4.0
1881,,3.0,3.0,8.0
1882,,3.0,2.0,2.0
1883,,4.0,4.0,4.0
1884,,4.0,4.0,4.0
1885,,3.0,2.0,2.0
1886,,3.0,3.0,3.0
1887,,3.0,4.0,3.0
1888,,3.0,3.0,3.0
1889,,3.0,3.0,4.0
1890,,3.0,4.0,4.0
1891,,3.0,3.0,2.0
1892,,4.0,3.0,4.0
1893,,4.0,2.0,3.0
1894,,3.0,3.0,3.0
1895,,4.0,3.0,4.0
1896,,4.0,1.0,8.0
1897,,2.0,3.0,3.0
1898,,1.0,1.0,3.0
1899,,4.0,4.0,4.0
1900,,8.0,2.0,2.0
1901,,3.0,1.0,1.0
1902,,3.0,3.0,3.0
1903,,4.0,3.0,3.0
1904,,3.0,3.0,3.0
1905,,4.0,4.0,4.0
1906,,3.0,3.0,3.0
1907,,4.0,3.0,4.0
1908,,4.0,4.0,4.0
1909,,3.0,2.0,3.0
1910,,4.0,3.0,4.0
1911,,3.0,3.0,2.0
1912,,8.0,8.0,8.0
1913,,4.0,4.0,4.0
1914,,4.0,4.0,4.0
1915,,3.0,3.0,4.0
1916,,2.0,1.0,3.0
1917,,3.0,4.0,4.0
1918,,3.0,3.0,3.0
1919,,3.0,3.0,3.0
1920,,4.0,4.0,4.0
1921,,4.0,4.0,4.0
1922,,4.0,3.0,3.0
1923,,4.0,3.0,3.0
1924,,3.0,4.0,4.0
1925,,3.0,3.0,3.0
1926,,4.0,2.0,3.0
1927,,4.0,3.0,4.0
1928,,4.0,3.0,4.0
1929,,4.0,3.0,4.0
1930,,4.0,4.0,4.0
1931,,3.0,3.0,3.0
1932,,3.0,3.0,4.0
1933,,4.0,4.0,4.0
1934,,4.0,4.0,4.0
1935,,3.0,4.0,4.0
1936,,3.0,3.0,3.0
1937,,3.0,2.0,3.0
1938,,4.0,4.0,4.0
1939,,3.0,3.0,4.0
1940,,4.0,4.0,4.0
1941,,4.0,4.0,4.0
1942,,4.0,4.0,4.0
1943,,4.0,2.0,4.0
1944,,4.0,4.0,4.0
1945,,4.0,4.0,4.0
1946,,4.0,4.0,4.0
1947,,4.0,3.0,3.0
1948,,4.0,3.0,4.0
1949,,4.0,4.0,4.0
1950,,4.0,3.0,3.0
1951,,3.0,4.0,4.0
1952,,8.0,8.0,8.0
1953,,3.0,3.0,3.0
1954,,4.0,4.0,4.0
1955,,3.0,2.0,3.0
1956,,3.0,3.0,3.0
1957,,4.0,3.0,4.0
1958,,4.0,3.0,4.0
1959,,8.0,3.0,3.0
1960,,4.0,4.0,4.0
1961,,4.0,4.0,4.0
1962,,4.0,4.0,4.0
1963,,4.0,4.0,4.0
1964,,4.0,4.0,4.0
1965,,4.0,3.0,3.0
1966,,3.0,1.0,3.0
1967,,3.0,3.0,3.0
1968,,4.0,3.0,3.0
1969,,2.0,2.0,3.0
1970,,4.0,4.0,4.0
1971,,3.0,3.0,3.0
1972,,3.0,2.0,3.0
1973,,4.0,4.0,4.0
1974,,4.0,1.0,3.0
1975,,3.0,3.0,3.0
1976,,4.0,3.0,3.0
1977,,4.0,4.0,4.0
1978,,4.0,3.0,4.0
1979,,4.0,3.0,3.0
1980,,4.0,4.0,4.0
1981,,4.0,3.0,4.0
1982,,4.0,9.0,3.0
1983,,4.0,4.0,4.0
1984,,4.0,3.0,4.0
1985,,4.0,4.0,4.0
1986,,4.0,4.0,4.0
1987,,4.0,3.0,4.0
1988,,4.0,3.0,4.0
1989,,4.0,4.0,4.0
1990,,4.0,3.0,4.0
1991,,4.0,3.0,3.0
1992,,4.0,3.0,4.0
1993,,4.0,4.0,4.0
1994,,4.0,4.0,4.0
1995,,4.0,4.0,4.0
1996,,4.0,4.0,4.0
1997,,4.0,3.0,4.0
1998,,4.0,3.0,3.0
1999,,3.0,2.0,1.0
2000,,4.0,2.0,4.0
2001,,4.0,2.0,3.0
2002,,8.0,2.0,4.0
2003,,4.0,4.0,4.0
2004,,4.0,3.0,4.0
2005,,4.0,2.0,2.0
2006,,4.0,3.0,4.0
2007,,4.0,2.0,2.0
2008,,4.0,3.0,4.0
2009,,4.0,4.0,4.0
2010,,4.0,4.0,4.0
2011,,4.0,2.0,4.0
2012,,4.0,2.0,2.0
2013,,4.0,2.0,2.0
2014,,4.0,4.0,4.0
2015,,2.0,4.0,2.0
2016,,4.0,4.0,4.0
2017,,4.0,4.0,4.0
2018,,4.0,3.0,4.0
2019,,4.0,3.0,4.0
2020,,4.0,4.0,8.0
2021,,4.0,4.0,4.0
2022,,4.0,4.0,9.0
2023,,4.0,4.0,4.0
2024,,4.0,2.0,4.0
2025,,4.0,2.0,2.0
2026,,9.0,4.0,4.0
2027,,4.0,1.0,4.0
2028,,4.0,3.0,4.0
2029,,4.0,3.0,4.0
2030,,2.0,1.0,3.0
2031,,4.0,1.0,8.0
2032,,4.0,2.0,3.0
2033,,3.0,2.0,4.0
2034,,3.0,2.0,3.0
2035,,4.0,2.0,4.0
2036,,2.0,2.0,3.0
2037,,4.0,2.0,3.0
2038,,3.0,3.0,3.0
2039,,4.0,3.0,3.0
2040,,3.0,3.0,3.0
2041,,4.0,3.0,3.0
2042,,4.0,4.0,4.0
2043,,4.0,3.0,4.0
2044,,4.0,3.0,4.0
2045,,4.0,3.0,3.0
2046,,4.0,3.0,3.0
2047,,3.0,2.0,2.0
2048,,4.0,3.0,3.0
2049,,4.0,3.0,3.0
2050,,3.0,3.0,3.0
2051,,4.0,3.0,3.0
2052,,3.0,3.0,3.0
2053,,4.0,8.0,8.0
2054,,4.0,8.0,8.0
2055,,3.0,3.0,3.0
2056,,3.0,3.0,3.0
2057,,4.0,4.0,4.0
2058,,3.0,2.0,3.0
2059,,4.0,3.0,3.0
2060,,4.0,3.0,4.0
2061,,4.0,3.0,3.0
2062,,4.0,3.0,3.0
2063,,2.0,1.0,8.0
2064,,3.0,3.0,3.0
2065,,4.0,3.0,3.0
2066,,4.0,2.0,4.0
2067,,4.0,4.0,4.0
2068,,4.0,4.0,4.0
2069,,3.0,1.0,2.0
2070,,4.0,4.0,4.0
2071,,4.0,2.0,1.0
2072,,4.0,4.0,4.0
2073,,3.0,3.0,3.0
2074,,4.0,3.0,3.0
2075,,3.0,4.0,4.0
2076,,4.0,2.0,3.0
2077,,8.0,3.0,3.0
2078,,3.0,4.0,3.0
2079,,3.0,3.0,3.0
2080,,4.0,4.0,4.0
2081,,3.0,2.0,3.0
2082,,3.0,1.0,2.0
2083,,4.0,1.0,2.0
2084,,4.0,2.0,4.0
2085,,4.0,3.0,3.0
2086,,8.0,8.0,8.0
2087,,4.0,8.0,8.0
2088,,4.0,2.0,4.0
2089,,4.0,3.0,3.0
2090,,4.0,3.0,3.0
2091,,3.0,3.0,3.0
2092,,4.0,3.0,3.0
2093,,3.0,3.0,3.0
2094,,4.0,3.0,4.0
2095,,4.0,4.0,4.0
2096,,4.0,3.0,3.0
2097,,4.0,4.0,4.0
2098,,4.0,2.0,3.0
2099,,3.0,2.0,2.0
2100,,4.0,2.0,3.0
2101,,4.0,4.0,4.0
2102,,3.0,3.0,3.0
2103,,4.0,2.0,4.0
2104,,4.0,4.0,4.0
2105,,3.0,3.0,3.0
2106,,4.0,3.0,4.0
2107,,4.0,4.0,4.0
2108,,3.0,3.0,3.0
2109,,4.0,3.0,4.0
2110,,3.0,3.0,3.0
2111,,4.0,4.0,4.0
2112,,3.0,3.0,3.0
2113,,4.0,3.0,4.0
2114,,4.0,3.0,3.0
2115,,3.0,3.0,3.0
2116,,4.0,3.0,3.0
2117,,3.0,3.0,3.0
2118,,4.0,3.0,3.0
2119,,4.0,4.0,4.0
2120,,4.0,2.0,2.0
2121,,4.0,3.0,3.0
2122,,3.0,3.0,3.0
2123,,3.0,4.0,4.0
2124,,3.0,3.0,3.0
2125,,4.0,4.0,4.0
2126,,3.0,3.0,3.0
2127,,9.0,9.0,9.0
2128,,4.0,3.0,4.0
2129,,3.0,3.0,3.0
2130,,3.0,4.0,4.0
2131,,3.0,8.0,8.0
2132,,2.0,2.0,4.0
2133,,4.0,3.0,4.0
2134,,4.0,3.0,4.0
2135,,4.0,3.0,3.0
2136,,4.0,4.0,4.0
2137,,4.0,4.0,4.0
2138,,4.0,4.0,4.0
2139,,4.0,4.0,4.0
2140,,3.0,3.0,3.0
2141,,4.0,3.0,3.0
2142,,4.0,3.0,3.0
2143,,4.0,3.0,3.0
2144,,2.0,3.0,3.0
2145,,3.0,3.0,4.0
2146,,4.0,3.0,3.0
2147,,3.0,3.0,8.0
2148,,3.0,4.0,3.0
2149,,4.0,2.0,4.0
2150,,3.0,3.0,3.0
2151,,3.0,3.0,3.0
2152,,4.0,3.0,3.0
2153,,9.0,4.0,4.0
2154,,3.0,1.0,3.0
2155,,4.0,4.0,4.0
2156,,4.0,4.0,4.0
2157,,4.0,4.0,4.0
2158,,4.0,4.0,4.0
2159,,4.0,4.0,4.0
2160,,4.0,4.0,4.0
2161,,4.0,3.0,4.0
2162,,4.0,3.0,3.0
2163,,4.0,3.0,4.0
2164,,4.0,4.0,4.0
2165,,3.0,3.0,3.0
2166,,4.0,2.0,2.0
2167,,2.0,2.0,3.0
2168,,4.0,3.0,3.0
2169,,4.0,3.0,3.0
2170,,2.0,2.0,3.0
2171,,3.0,3.0,3.0
2172,,4.0,4.0,4.0
2173,,4.0,2.0,3.0
2174,,4.0,4.0,4.0
2175,,4.0,2.0,3.0
2176,,4.0,1.0,2.0
2177,,4.0,2.0,8.0
2178,,4.0,2.0,8.0
2179,,3.0,2.0,3.0
2180,,9.0,3.0,3.0
2181,,4.0,4.0,4.0
2182,,4.0,2.0,3.0
2183,,3.0,2.0,2.0
2184,,4.0,4.0,4.0
2185,,3.0,2.0,3.0
2186,,3.0,3.0,3.0
2187,,4.0,2.0,3.0
2188,,3.0,2.0,3.0
2189,,4.0,2.0,4.0
2190,,3.0,2.0,3.0
2191,,2.0,3.0,3.0
2192,,4.0,3.0,3.0
2193,,3.0,4.0,4.0
2194,,3.0,4.0,3.0
2195,,4.0,2.0,3.0
2196,,4.0,4.0,4.0
2197,,3.0,3.0,3.0
2198,,3.0,2.0,3.0
2199,,4.0,4.0,4.0
2200,,4.0,3.0,4.0
2201,,4.0,2.0,3.0
2202,,4.0,4.0,4.0
2203,,4.0,2.0,3.0
2204,,3.0,4.0,4.0
2205,,4.0,3.0,3.0
2206,,4.0,3.0,3.0
2207,,4.0,4.0,4.0
2208,,4.0,3.0,3.0
2209,,4.0,3.0,8.0
2210,,4.0,3.0,3.0
2211,,4.0,3.0,4.0
2212,,4.0,3.0,4.0
2213,,4.0,4.0,4.0
2214,,4.0,3.0,3.0
2215,,4.0,3.0,4.0
2216,,4.0,2.0,4.0
2217,,4.0,1.0,3.0
2218,,3.0,2.0,2.0
2219,,4.0,3.0,3.0
2220,,4.0,3.0,3.0
2221,,4.0,2.0,4.0
2222,,3.0,4.0,3.0
2223,,4.0,2.0,3.0
2224,,4.0,1.0,1.0
2225,,4.0,4.0,4.0
2226,,4.0,3.0,2.0
2227,,3.0,2.0,2.0
2228,,3.0,2.0,3.0
2229,,3.0,3.0,3.0
2230,,4.0,4.0,4.0
2231,,4.0,4.0,4.0
2232,,3.0,1.0,3.0
2233,,4.0,3.0,3.0
2234,,3.0,4.0,3.0
2235,,4.0,3.0,2.0
2236,,3.0,1.0,3.0
2237,,4.0,3.0,3.0
2238,,3.0,2.0,2.0
2239,,4.0,2.0,3.0
2240,,3.0,3.0,3.0
2241,,4.0,3.0,4.0
2242,,4.0,1.0,3.0
2243,,3.0,2.0,2.0
2244,,4.0,2.0,3.0
2245,,3.0,3.0,4.0
2246,,3.0,3.0,3.0
2247,,3.0,1.0,1.0
2248,,3.0,3.0,3.0
2249,,4.0,3.0,3.0
2250,,4.0,4.0,4.0
2251,,4.0,3.0,3.0
2252,,4.0,4.0,4.0
2253,,3.0,2.0,3.0
2254,,3.0,2.0,8.0
2255,,3.0,4.0,4.0
2256,,3.0,3.0,9.0
2257,,4.0,4.0,4.0
2258,,4.0,2.0,4.0
2259,,3.0,3.0,3.0
2260,,4.0,4.0,3.0
2261,,4.0,4.0,4.0
2262,,3.0,2.0,2.0
2263,,3.0,2.0,3.0
2264,,3.0,4.0,4.0
2265,,4.0,3.0,4.0
2266,,3.0,3.0,3.0
2267,,4.0,3.0,4.0
2268,,4.0,2.0,4.0
2269,,3.0,2.0,3.0
2270,,4.0,4.0,3.0
2271,,4.0,4.0,4.0
2272,,4.0,1.0,3.0
2273,,3.0,3.0,3.0
2274,,3.0,3.0,2.0
2275,,4.0,4.0,4.0
2276,,4.0,3.0,4.0
2277,,4.0,4.0,4.0
2278,,2.0,2.0,3.0
2279,,4.0,3.0,3.0
2280,,4.0,4.0,4.0
2281,,4.0,3.0,3.0
2282,,3.0,3.0,3.0
2283,,4.0,4.0,4.0
2284,,4.0,4.0,3.0
2285,,3.0,2.0,3.0
2286,,4.0,4.0,4.0
2287,,4.0,4.0,4.0
2288,,3.0,3.0,3.0
2289,,4.0,3.0,4.0
2290,,4.0,3.0,4.0
2291,,4.0,3.0,4.0
2292,,4.0,3.0,3.0
2293,,4.0,3.0,3.0
2294,,3.0,3.0,3.0
2295,,4.0,3.0,4.0
2296,,4.0,4.0,3.0
2297,,4.0,3.0,3.0
2298,,3.0,3.0,3.0
2299,,4.0,4.0,4.0
2300,,3.0,2.0,3.0
2301,,4.0,3.0,3.0
2302,,3.0,2.0,2.0
2303,,4.0,2.0,3.0
2304,,4.0,4.0,4.0
2305,,2.0,2.0,3.0
2306,,3.0,2.0,2.0
2307,,4.0,3.0,3.0
2308,,9.0,2.0,2.0
2309,,3.0,3.0,3.0
2310,,3.0,4.0,4.0
2311,,2.0,2.0,2.0
2312,,3.0,2.0,3.0
2313,,4.0,3.0,4.0
2314,,8.0,3.0,3.0
2315,,3.0,4.0,3.0
2316,,4.0,4.0,4.0
2317,,4.0,4.0,4.0
2318,,4.0,4.0,4.0
2319,,4.0,4.0,4.0
2320,,4.0,3.0,4.0
2321,,4.0,4.0,4.0
2322,,4.0,3.0,3.0
2323,,4.0,4.0,4.0
2324,,3.0,3.0,4.0
2325,,4.0,3.0,4.0
2326,,4.0,4.0,4.0
2327,,4.0,4.0,4.0
2328,,4.0,4.0,4.0
2329,,4.0,4.0,4.0
2330,,3.0,3.0,3.0
2331,,3.0,3.0,3.0
2332,,3.0,3.0,4.0
2333,,3.0,4.0,4.0
2334,,4.0,4.0,4.0
2335,,4.0,4.0,4.0
2336,,3.0,3.0,3.0
2337,,3.0,2.0,3.0
2338,,4.0,2.0,3.0
2339,,4.0,4.0,4.0
2340,,1.0,1.0,2.0
2341,,4.0,4.0,4.0
2342,,4.0,4.0,4.0
2343,,4.0,3.0,3.0
2344,,4.0,3.0,3.0
2345,,4.0,3.0,3.0
2346,,3.0,3.0,3.0
2347,,4.0,4.0,4.0
2348,,4.0,3.0,8.0
2349,,4.0,3.0,3.0
2350,,4.0,3.0,4.0
2351,,4.0,2.0,3.0
2352,,4.0,2.0,2.0
2353,,4.0,4.0,4.0
2354,,4.0,4.0,4.0
2355,,4.0,4.0,4.0
2356,,4.0,3.0,4.0
2357,,4.0,4.0,4.0
2358,,4.0,3.0,4.0
2359,,4.0,3.0,4.0
2360,,3.0,2.0,2.0
2361,,4.0,4.0,4.0
2362,,4.0,4.0,4.0
2363,,4.0,8.0,8.0
2364,,4.0,4.0,4.0
2365,,3.0,4.0,4.0
2366,,3.0,4.0,4.0
2367,,4.0,3.0,4.0
2368,,4.0,4.0,4.0
2369,,4.0,4.0,4.0
2370,,4.0,4.0,4.0
2371,,4.0,4.0,4.0
2372,,3.0,2.0,3.0
2373,,4.0,3.0,3.0
2374,,4.0,3.0,4.0
2375,,4.0,4.0,4.0
2376,,4.0,4.0,4.0
2377,,4.0,4.0,4.0
2378,,4.0,3.0,3.0
2379,,4.0,4.0,4.0
2380,,3.0,3.0,4.0
2381,,3.0,3.0,3.0
2382,,4.0,4.0,4.0
2383,,4.0,4.0,4.0
2384,,4.0,4.0,4.0
2385,,4.0,2.0,3.0
2386,,4.0,2.0,2.0
2387,,3.0,4.0,4.0
2388,,4.0,4.0,4.0
2389,,2.0,2.0,3.0
2390,,4.0,4.0,4.0
2391,,4.0,2.0,2.0
2392,,4.0,2.0,3.0
2393,,4.0,4.0,4.0
2394,,4.0,4.0,4.0
2395,,2.0,3.0,3.0
2396,,4.0,4.0,4.0
2397,,4.0,3.0,4.0
2398,,3.0,4.0,4.0
2399,,4.0,3.0,4.0
2400,,3.0,2.0,3.0
2401,,4.0,4.0,4.0
2402,,4.0,4.0,4.0
2403,,4.0,4.0,4.0
2404,,4.0,4.0,4.0
2405,,3.0,2.0,3.0
2406,,4.0,4.0,4.0
2407,,4.0,4.0,4.0
2408,,4.0,2.0,3.0
2409,,4.0,4.0,3.0
2410,,3.0,4.0,4.0
2411,,4.0,3.0,3.0
2412,,3.0,3.0,3.0
2413,,3.0,2.0,3.0
2414,,4.0,4.0,4.0
2415,,4.0,4.0,4.0
2416,,2.0,1.0,2.0
2417,,4.0,4.0,4.0
2418,,3.0,3.0,3.0
2419,,4.0,4.0,4.0
2420,,3.0,3.0,3.0
2421,,3.0,3.0,3.0
2422,,3.0,3.0,3.0
2423,,3.0,1.0,3.0
2424,,4.0,3.0,3.0
2425,,2.0,2.0,2.0
2426,,4.0,4.0,4.0
2427,,1.0,1.0,1.0
2428,,4.0,8.0,8.0
2429,,4.0,4.0,4.0
2430,,4.0,3.0,3.0
2431,,4.0,3.0,3.0
2432,,4.0,4.0,4.0
2433,,8.0,3.0,3.0
2434,,4.0,3.0,3.0
2435,,4.0,3.0,3.0
2436,,4.0,4.0,4.0
2437,,4.0,3.0,4.0
2438,,4.0,4.0,4.0
2439,,4.0,3.0,3.0
2440,,4.0,4.0,4.0
2441,,4.0,2.0,4.0
2442,,3.0,2.0,2.0
2443,,4.0,2.0,4.0
2444,,4.0,1.0,4.0
2445,,4.0,4.0,4.0
2446,,3.0,2.0,3.0
2447,,4.0,4.0,3.0
2448,,4.0,4.0,4.0
2449,,4.0,3.0,4.0
2450,,4.0,4.0,4.0
2451,,4.0,4.0,4.0
2452,,4.0,4.0,4.0
2453,,4.0,4.0,4.0
2454,,4.0,4.0,4.0
2455,,4.0,4.0,4.0
2456,,9.0,3.0,3.0
2457,,4.0,4.0,4.0
2458,,4.0,3.0,4.0
2459,,3.0,3.0,3.0
2460,,4.0,4.0,4.0
2461,,4.0,4.0,4.0
2462,,2.0,4.0,4.0
2463,,4.0,4.0,4.0
2464,,3.0,3.0,3.0
2465,,4.0,4.0,4.0
2466,,4.0,3.0,3.0
2467,,4.0,4.0,4.0
2468,,4.0,1.0,3.0
2469,,3.0,1.0,3.0
2470,,4.0,4.0,4.0
2471,,3.0,4.0,4.0
2472,,3.0,1.0,3.0
2473,,4.0,3.0,2.0
2474,,4.0,4.0,3.0
2475,,3.0,1.0,3.0
2476,,8.0,8.0,8.0
2477,,4.0,4.0,4.0
2478,,8.0,4.0,4.0
2479,,4.0,4.0,4.0
2480,,4.0,4.0,4.0
2481,,3.0,3.0,3.0
2482,,4.0,4.0,4.0
2483,,3.0,3.0,3.0
2484,,4.0,8.0,8.0
2485,,3.0,2.0,3.0
2486,,9.0,8.0,4.0
2487,,4.0,4.0,4.0
2488,,4.0,4.0,4.0
2489,,9.0,9.0,9.0
2490,,9.0,9.0,9.0
2491,,4.0,4.0,4.0
2492,,4.0,4.0,4.0
2493,,9.0,4.0,4.0
2494,,4.0,3.0,3.0
2495,,8.0,4.0,4.0
2496,,3.0,3.0,4.0
2497,,4.0,4.0,4.0
2498,,4.0,3.0,4.0
2499,,4.0,2.0,4.0
2500,,3.0,1.0,2.0
2501,,4.0,3.0,4.0
2502,,4.0,4.0,3.0
2503,,3.0,3.0,3.0
2504,,4.0,3.0,4.0
2505,,4.0,3.0,3.0
2506,,3.0,3.0,3.0
2507,,3.0,4.0,2.0
2508,,4.0,4.0,4.0
2509,,3.0,3.0,3.0
2510,,4.0,4.0,3.0
2511,,4.0,4.0,4.0
2512,,3.0,2.0,3.0
2513,,4.0,3.0,4.0
2514,,4.0,4.0,4.0
2515,,4.0,3.0,4.0
2516,,4.0,4.0,4.0
2517,,3.0,3.0,3.0
2518,,4.0,4.0,4.0
2519,,3.0,2.0,2.0
2520,,4.0,4.0,4.0
2521,,3.0,2.0,3.0
2522,,3.0,3.0,3.0
2523,,4.0,4.0,4.0
2524,,4.0,3.0,3.0
2525,,3.0,4.0,4.0
2526,,4.0,3.0,3.0
2527,,4.0,4.0,4.0
2528,,4.0,3.0,4.0
2529,,3.0,2.0,2.0
2530,,4.0,4.0,4.0
2531,,4.0,3.0,3.0
2532,,4.0,4.0,4.0
2533,,3.0,3.0,3.0
2534,,4.0,4.0,4.0
2535,,4.0,3.0,4.0
2536,,3.0,3.0,4.0
2537,,4.0,4.0,4.0
2538,,4.0,3.0,3.0
2539,,3.0,3.0,3.0
2540,,2.0,1.0,2.0
2541,,2.0,1.0,3.0
2542,,4.0,2.0,4.0
2543,,4.0,4.0,4.0
2544,,4.0,3.0,4.0
2545,,4.0,1.0,1.0
2546,,4.0,4.0,4.0
2547,,4.0,4.0,4.0
2548,,8.0,3.0,4.0
2549,,4.0,4.0,4.0
2550,,4.0,2.0,4.0
2551,,4.0,3.0,3.0
2552,,4.0,3.0,3.0
2553,,3.0,3.0,3.0
2554,,4.0,4.0,3.0
2555,,3.0,3.0,3.0
2556,,4.0,4.0,4.0
2557,,3.0,2.0,3.0
2558,,4.0,4.0,4.0
2559,,4.0,4.0,4.0
2560,,3.0,3.0,3.0
2561,,4.0,4.0,4.0
2562,,4.0,4.0,4.0
2563,,3.0,3.0,3.0
2564,,4.0,3.0,8.0
2565,,4.0,4.0,4.0
2566,,3.0,3.0,3.0
2567,,4.0,4.0,4.0
2568,,3.0,3.0,3.0
2569,,4.0,3.0,3.0
2570,,2.0,3.0,3.0
2571,,4.0,4.0,4.0
2572,,4.0,4.0,4.0
2573,,3.0,3.0,3.0
2574,,4.0,4.0,3.0
2575,,4.0,4.0,4.0
2576,,3.0,2.0,2.0
2577,,4.0,4.0,4.0
2578,,4.0,4.0,4.0
2579,,4.0,4.0,4.0
2580,,4.0,3.0,3.0
2581,,2.0,3.0,3.0
2582,,3.0,3.0,3.0
2583,,3.0,3.0,3.0
2584,,4.0,4.0,4.0
2585,,4.0,2.0,3.0
2586,,4.0,2.0,3.0
2587,,4.0,4.0,4.0
2588,,3.0,3.0,3.0
2589,,4.0,4.0,4.0
2590,,4.0,4.0,4.0
2591,,4.0,2.0,3.0
2592,,4.0,3.0,3.0
2593,,4.0,3.0,4.0
2594,,4.0,3.0,3.0
2595,,4.0,4.0,4.0
2596,,4.0,4.0,3.0
2597,,3.0,4.0,3.0
2598,,3.0,4.0,4.0
2599,,4.0,4.0,4.0
2600,,4.0,3.0,3.0
2601,,8.0,3.0,3.0
2602,,3.0,2.0,3.0
2603,,4.0,4.0,4.0
2604,,3.0,8.0,3.0
2605,,4.0,4.0,4.0
2606,,4.0,4.0,4.0
2607,,4.0,4.0,4.0
2608,,4.0,3.0,4.0
2609,,4.0,4.0,4.0
2610,,4.0,4.0,4.0
2611,,4.0,3.0,3.0
2612,,3.0,2.0,2.0
2613,,4.0,3.0,4.0
2614,,4.0,3.0,2.0
2615,,1.0,3.0,4.0
